QUANTITYORDERED,PRICEEACH,SALES,MSRP,Cluster
20,100.0,2731.8,136,1
24,69.12,1658.88,136,1
48,100.0,5778.24,136,3
44,100.0,5191.12,136,3
28,100.0,3862.88,136,1
24,61.52,1476.48,136,0
33,100.0,5273.73,136,3
41,100.0,4872.03,136,3
23,100.0,4556.99,169,1
25,100.0,3598.5,169,1
22,100.0,3837.24,169,1
34,100.0,4836.5,169,3
32,100.0,5418.88,169,3
21,100.0,3734.01,169,1
20,100.0,3996.4,169,1
39,100.0,5481.45,169,3
29,100.0,4419.89,169,1
45,100.0,6324.75,169,3
28,100.0,4409.72,169,1
26,100.0,3918.46,169,1
50,100.0,7620.5,169,3
25,100.0,3937.25,169,1
40,100.0,5554.4,169,3
43,100.0,6407.86,169,3
22,100.0,4172.52,169,1
47,100.0,7083.37,169,3
36,100.0,7132.68,169,3
40,100.0,6773.6,169,3
27,100.0,3657.69,169,1
29,100.0,4812.55,169,1
20,100.0,3928.6,169,1
42,100.0,6401.22,169,3
25,100.0,4191.25,169,1
36,100.0,5852.52,169,3
21,100.0,2844.87,169,1
23,100.0,4011.66,169,1
37,100.0,7455.87,169,3
25,100.0,4572.25,169,1
33,100.0,5700.09,169,3
27,100.0,3155.49,169,1
27,100.0,4170.69,169,1
20,100.0,2878.8,169,1
30,100.0,5029.5,169,3
48,100.0,7396.8,169,3
32,93.49,2991.68,169,1
34,100.0,6275.72,169,3
27,56.85,1534.95,169,1
39,100.0,7264.53,169,3
47,100.0,6869.05,169,3
22,100.0,3353.02,169,1
35,100.0,5926.9,169,3
28,100.0,3793.16,169,1
38,100.0,4330.1,100,3
21,95.8,2011.8,100,1
41,100.0,4837.18,100,3
22,97.81,2151.82,100,1
29,88.74,2573.46,100,1
50,100.0,5344.5,100,3
29,100.0,3070.52,100,1
49,80.67,3952.83,100,2
35,100.0,3564.75,100,1
48,100.0,5614.56,100,3
23,80.67,1855.41,100,1
48,95.8,4598.4,100,3
42,100.0,5082.42,100,3
47,100.0,5450.59,100,3
36,100.0,4174.92,100,1
22,100.0,2418.24,100,1
40,91.76,3670.4,100,3
23,100.0,2481.7,100,1
32,100.0,3807.68,100,1
21,100.0,2230.41,100,1
41,93.04,3814.64,100,3
25,84.71,2117.75,100,1
26,100.0,3340.48,100,1
24,89.75,2154.0,100,1
48,100.0,5808.48,100,3
26,68.35,1777.1,80,0
21,73.17,1536.57,80,0
45,78.0,3510.0,80,2
36,86.04,3097.44,80,2
21,81.21,1705.41,80,0
32,70.76,2264.32,80,0
30,82.82,2484.6,80,1
36,94.88,3415.68,80,1
33,86.04,2839.32,80,1
35,78.0,2730.0,80,2
37,95.69,3540.53,80,1
41,73.17,2999.97,80,2
20,76.39,1527.8,80,0
45,86.84,3907.8,80,2
38,69.96,2658.48,80,2
43,70.76,3042.68,80,2
49,78.8,3861.2,80,2
27,80.41,2171.07,80,0
46,73.98,3403.08,80,2
38,59.1,2245.8,80,2
25,66.74,1668.5,80,0
46,60.3,2773.8,80,2
22,100.0,2464.0,80,1
40,100.0,5491.6,80,3
46,100.0,4791.82,99,3
39,100.0,4178.85,99,3
38,82.34,3128.92,99,2
30,100.0,3095.4,99,1
42,94.25,3958.5,99,3
43,100.0,4991.44,99,3
29,95.24,2761.96,99,1
33,86.31,2848.23,99,1
32,79.37,2539.84,99,1
28,87.3,2444.4,99,1
41,100.0,4555.92,99,3
33,100.0,3666.96,99,1
36,84.33,3035.88,99,1
26,89.29,2321.54,99,1
34,100.0,3474.46,99,1
26,96.23,2501.98,99,1
38,100.0,3958.46,99,3
33,100.0,3535.95,99,1
33,91.27,3011.91,99,1
26,100.0,2656.94,99,1
25,100.0,2604.25,99,1
45,73.08,3288.6,99,2
36,100.0,4035.96,99,1
21,89.29,1875.09,99,1
29,100.0,4049.56,146,1
21,100.0,2469.39,146,1
42,100.0,5432.7,146,3
37,100.0,4405.22,146,3
25,100.0,3638.0,146,1
36,100.0,4444.92,146,3
22,100.0,3395.48,146,1
23,100.0,3414.58,146,1
32,100.0,5127.04,146,3
28,100.0,3745.28,146,1
27,100.0,4564.08,146,1
49,100.0,6554.24,146,3
41,100.0,6749.83,146,3
30,100.0,3924.6,146,1
40,100.0,6761.6,146,3
23,100.0,3786.49,146,1
49,100.0,6266.12,146,3
25,100.0,3491.0,146,1
37,100.0,4405.22,146,3
55,100.0,6548.3,146,3
23,100.0,3177.91,146,1
24,100.0,4142.64,146,1
43,96.49,4149.07,146,3
50,100.0,7397.0,146,3
47,100.0,6241.6,141,3
34,100.0,5331.88,141,3
31,100.0,5124.3,141,3
28,100.0,3639.44,141,1
36,100.0,5544.0,141,3
48,100.0,5493.12,141,3
39,100.0,5785.26,141,3
45,100.0,5340.6,141,3
35,100.0,5735.8,141,3
45,100.0,6357.6,141,3
46,100.0,7343.9,141,3
37,100.0,5959.22,141,3
31,100.0,4029.38,141,1
33,100.0,5035.14,141,3
31,100.0,4116.8,141,1
27,100.0,4310.55,141,1
39,100.0,6446.7,141,3
32,100.0,3616.64,141,1
28,100.0,4232.76,141,1
26,67.91,1765.66,141,1
44,84.88,3734.72,141,3
46,100.0,4808.38,141,3
32,70.83,2266.56,141,1
43,100.0,5589.14,141,3
43,67.77,2914.11,62,2
35,49.74,1740.9,62,0
45,50.36,2266.2,62,2
47,67.14,3155.58,62,2
21,64.66,1357.86,62,0
38,68.39,2598.82,62,2
21,50.36,1057.56,62,0
43,72.74,3127.82,62,2
46,54.09,2488.14,62,2
38,58.44,2220.72,62,2
26,52.22,1357.72,62,0
31,52.84,1638.04,62,0
48,54.71,2626.08,62,2
33,50.36,1661.88,62,0
38,57.2,2173.6,62,2
39,55.95,2182.05,62,2
42,67.14,2819.88,62,2
44,59.06,2598.64,62,2
29,69.63,2019.27,62,0
26,55.95,1454.7,62,0
31,53.47,1657.57,62,0
32,89.12,2851.84,62,1
28,100.0,4609.64,62,1
36,100.0,5079.96,62,3
36,52.22,1879.92,62,0
41,100.0,4774.86,105,3
27,99.52,2687.04,105,1
33,100.0,3423.75,105,1
34,100.0,3455.76,105,1
29,100.0,3622.97,105,1
34,100.0,3599.58,105,1
48,100.0,5386.56,105,3
46,100.0,4918.78,105,3
22,100.0,2538.8,105,1
20,100.0,2498.6,105,1
45,85.75,3858.75,105,3
46,100.0,5600.5,105,3
34,100.0,4103.46,105,1
50,85.75,4287.5,105,3
46,100.0,5795.54,105,3
22,84.7,1863.4,105,1
48,86.81,4166.88,105,3
47,86.81,4080.07,105,3
34,100.0,3815.48,105,1
45,100.0,5526.45,105,3
20,100.0,3374.6,105,1
50,60.49,3024.5,105,2
22,57.55,1266.1,105,0
45,100.0,4811.85,105,3
58,100.0,7307.42,105,3
51,100.0,6209.25,105,3
38,100.0,5348.5,143,3
22,100.0,2780.58,143,1
25,100.0,3447.0,143,1
24,100.0,3791.52,143,1
35,100.0,4524.1,143,3
28,100.0,3337.6,143,1
36,100.0,5532.12,143,3
39,100.0,5096.91,143,3
27,100.0,4537.08,143,1
40,100.0,6146.8,143,3
42,100.0,7238.28,143,3
48,100.0,6756.0,143,3
25,100.0,3734.0,143,1
31,100.0,4674.8,143,1
44,100.0,7140.76,143,3
23,100.0,3600.65,143,1
29,100.0,4206.74,143,1
49,100.0,5379.71,143,3
36,100.0,5679.36,143,3
34,100.0,4394.84,143,3
25,100.0,2528.25,143,1
48,100.0,7031.52,143,3
38,100.0,5340.9,143,3
37,100.0,6376.58,143,3
49,100.0,6896.75,143,3
22,86.51,1903.22,92,1
28,89.27,2499.56,92,1
36,85.59,3081.24,92,1
34,100.0,3598.22,92,1
39,100.0,3912.09,92,3
21,75.46,1584.66,92,0
36,100.0,3942.72,92,1
24,97.55,2341.2,92,1
29,85.59,2482.11,92,1
38,94.79,3602.02,92,1
34,100.0,3566.94,92,1
42,90.19,3787.98,92,2
35,100.0,3704.05,92,1
35,80.99,2834.65,92,2
38,89.27,3392.26,92,1
41,81.91,3358.31,92,2
50,100.0,7310.0,92,3
21,100.0,2203.11,92,1
43,62.72,2696.96,92,2
32,100.0,3376.64,92,1
6,90.19,541.14,92,1
66,92.95,6134.7,92,3
41,82.5,3382.5,87,2
23,97.42,2240.66,87,1
43,92.16,3962.88,87,2
24,70.22,1685.28,87,0
22,83.38,1834.36,87,1
26,73.73,1916.98,87,0
35,74.6,2611.0,87,2
47,77.24,3630.28,87,2
50,100.0,5090.5,87,3
45,87.77,3949.65,87,2
39,89.53,3491.67,87,2
23,89.53,2059.19,87,1
42,75.48,3170.16,87,2
20,89.53,1790.6,87,1
33,71.09,2345.97,87,0
34,100.0,3580.88,87,1
49,100.0,4946.06,87,3
39,90.4,3525.6,87,2
36,100.0,3602.16,87,1
50,86.01,4300.5,87,2
29,100.0,4498.19,87,1
30,100.0,3023.1,87,1
41,86.89,3562.49,87,2
28,58.58,1640.24,87,0
45,100.0,4739.4,87,3
16,75.48,1207.68,87,0
36,100.0,4228.2,121,3
41,100.0,4815.45,121,3
50,100.0,7083.0,121,3
40,100.0,4601.2,121,3
49,100.0,6467.02,121,3
45,100.0,5012.55,121,3
47,100.0,5121.59,121,3
21,100.0,2441.04,121,1
32,100.0,4262.08,121,1
47,100.0,6658.02,121,3
38,100.0,4509.08,121,3
41,100.0,4716.23,121,3
21,100.0,2390.22,121,1
41,100.0,4666.62,121,3
38,100.0,5383.08,121,3
25,99.29,2482.25,121,1
48,100.0,5288.64,121,3
22,99.29,2184.38,121,1
28,100.0,2881.76,121,1
47,100.0,6203.06,121,3
49,100.0,6763.47,121,3
45,100.0,5884.65,121,3
28,100.0,3559.64,121,1
29,57.53,1668.37,121,0
39,100.0,4890.6,121,3
46,100.0,5235.72,121,3
38,100.0,4325.16,121,3
41,47.29,1938.89,50,2
50,49.81,2490.5,50,2
43,53.83,2314.69,50,2
29,43.27,1254.83,50,0
30,42.76,1282.8,50,0
25,53.83,1345.75,50,0
49,44.78,2194.22,50,2
40,49.3,1972.0,50,2
41,44.78,1835.98,50,2
21,53.33,1119.93,50,0
46,45.28,2082.88,50,2
39,40.25,1569.75,50,0
45,59.87,2694.15,50,2
21,59.87,1257.27,50,0
44,58.36,2567.84,50,2
44,59.87,2634.28,50,2
29,51.82,1502.78,50,0
34,49.3,1676.2,50,0
39,56.85,2217.15,50,2
38,100.0,6832.02,50,3
24,79.86,1916.64,50,0
29,100.0,7110.8,50,3
30,100.0,5302.8,50,1
20,100.0,2730.0,50,1
39,100.0,7827.3,50,3
35,59.87,2095.45,50,0
26,59.87,1556.62,50,0
44,100.0,5565.12,148,3
28,100.0,3583.16,148,1
31,100.0,4705.18,148,3
29,100.0,4444.54,148,1
32,100.0,4618.88,148,3
33,100.0,4910.4,148,3
44,100.0,5565.12,148,3
32,100.0,4237.76,148,1
41,100.0,5673.58,148,3
35,100.0,5260.15,148,3
44,100.0,6350.96,148,3
26,100.0,3559.4,148,1
20,100.0,2410.6,148,1
48,100.0,5713.92,148,3
34,100.0,4300.32,148,3
49,100.0,7947.31,148,3
40,100.0,5356.8,148,3
45,100.0,7901.1,148,3
50,100.0,6101.0,148,3
38,100.0,6276.46,148,3
25,100.0,4203.5,148,1
28,58.18,1629.04,148,0
49,67.14,3289.86,148,2
49,100.0,6862.94,148,3
42,61.29,2574.18,71,2
23,57.73,1327.79,71,0
29,81.25,2356.25,71,0
25,80.54,2013.5,71,0
39,71.98,2807.22,71,2
44,69.84,3072.96,71,2
25,76.26,1906.5,71,0
45,76.26,3431.7,71,2
25,83.39,2084.75,71,0
37,57.73,2136.01,71,2
30,66.99,2009.7,71,0
36,75.55,2719.8,71,2
26,60.58,1575.08,71,0
23,73.41,1688.43,71,0
23,72.7,1672.1,71,0
25,66.99,1674.75,71,0
21,100.0,3472.98,71,1
26,63.43,1649.18,71,0
44,85.25,3751.0,71,2
24,100.0,4536.0,71,1
66,66.99,4421.34,71,2
36,57.73,2078.28,71,0
36,85.25,3069.0,73,2
22,77.9,1713.8,73,0
25,60.26,1506.5,73,0
37,72.76,2692.12,73,2
32,75.69,2422.08,73,0
47,74.22,3488.34,73,2
37,69.82,2583.34,73,2
20,62.47,1249.4,73,0
41,82.31,3374.71,73,2
21,60.26,1265.46,73,0
22,76.43,1681.46,73,0
40,80.1,3204.0,73,2
32,74.96,2398.72,73,0
36,66.14,2381.04,73,2
27,72.02,1944.54,73,0
26,87.45,2273.7,73,1
30,70.55,2116.5,73,0
23,56.84,1307.32,73,0
29,59.53,1726.37,73,0
21,60.37,1267.77,73,0
34,100.0,3441.82,73,1
26,76.43,1987.18,73,0
60,64.67,3880.2,73,2
35,55.49,1942.15,57,0
47,69.36,3259.92,57,2
20,60.69,1213.8,57,0
20,54.33,1086.6,57,0
25,65.31,1632.75,57,0
25,69.36,1734.0,57,0
27,68.78,1857.06,57,0
31,60.11,1863.41,57,0
44,66.47,2924.68,57,2
49,46.82,2294.18,57,2
26,56.07,1457.82,57,0
36,54.33,1955.88,57,0
44,52.6,2314.4,57,2
28,46.82,1310.96,57,0
45,64.74,2913.3,57,2
29,46.82,1357.78,57,0
40,53.75,2150.0,57,2
45,61.85,2783.25,57,2
44,53.18,2339.92,57,2
25,69.16,1729.0,57,0
45,100.0,5972.4,57,3
48,47.4,2275.2,57,2
44,60.76,2673.44,57,2
25,97.27,2431.75,57,1
22,91.76,2018.72,57,1
31,50.29,1558.99,57,0
21,52.6,1104.6,57,0
55,46.82,2575.1,57,2
25,100.0,2845.75,112,1
35,98.05,3431.75,112,1
35,93.54,3273.9,112,1
43,95.8,4119.4,112,3
44,100.0,5355.68,112,3
50,100.0,5747.5,112,3
48,100.0,5355.36,112,3
25,100.0,2535.75,112,1
39,100.0,4351.23,112,3
25,90.16,2254.0,112,1
32,91.29,2921.28,112,1
20,100.0,2299.0,112,1
26,100.0,2637.18,112,1
42,100.0,4307.52,112,3
21,100.0,2153.76,112,1
34,100.0,3716.88,112,1
47,100.0,5455.76,112,3
21,100.0,2650.62,112,1
48,100.0,6437.28,112,3
30,87.78,2633.4,112,1
27,84.39,2278.53,112,1
50,96.92,4846.0,112,3
38,100.0,4197.1,112,3
45,100.0,4597.65,112,3
46,100.0,5287.7,112,3
35,100.0,3550.05,112,1
29,59.37,1721.73,50,0
50,59.87,2993.5,50,2
26,49.81,1295.06,50,0
47,56.85,2671.95,50,2
23,53.33,1226.59,50,0
34,42.76,1453.84,50,0
34,53.83,1830.22,50,0
47,53.83,2530.01,50,2
45,49.81,2241.45,50,2
45,53.33,2399.85,50,2
36,43.27,1557.72,50,0
21,40.25,845.25,50,0
28,48.3,1352.4,50,0
35,45.28,1584.8,50,0
50,52.32,2616.0,50,2
22,51.32,1129.04,50,0
45,49.3,2218.5,50,2
48,42.26,2028.48,50,2
20,87.96,1759.2,50,0
27,36.21,977.67,50,0
38,38.5,1463.0,50,0
32,100.0,3970.56,50,1
64,40.25,2576.0,50,2
37,60.37,2233.69,50,2
28,88.63,2481.64,109,1
39,100.0,4651.53,109,3
41,94.1,3858.1,109,3
40,87.54,3501.6,109,1
49,100.0,6433.7,109,3
27,98.48,2658.96,109,1
34,100.0,3608.76,109,1
23,96.29,2214.67,109,1
31,88.63,2747.53,109,1
34,97.38,3310.92,109,1
25,95.2,2380.0,109,1
22,100.0,2310.88,109,1
32,100.0,4061.76,109,1
31,100.0,3493.7,109,1
25,100.0,2872.25,109,1
47,87.54,4114.38,109,3
21,50.65,1063.65,109,0
28,71.73,2008.44,109,0
46,94.1,4328.6,109,3
33,41.71,1376.43,109,0
43,100.0,5552.16,109,3
38,96.29,3659.02,109,1
47,88.63,4165.61,109,3
45,31.2,1404.0,33,2
20,35.51,710.2,33,0
45,37.84,1702.8,33,2
36,33.19,1194.84,33,0
37,27.22,1007.14,33,0
31,31.53,977.43,33,0
39,36.84,1436.76,33,0
26,29.21,759.46,33,0
32,37.17,1189.44,33,0
20,34.19,683.8,33,0
42,29.21,1226.82,33,0
33,29.54,974.82,33,0
20,28.88,577.6,33,0
29,38.17,1106.93,33,0
23,30.2,694.6,33,0
39,29.54,1152.06,33,0
20,100.0,2624.0,33,1
45,81.91,3685.95,33,2
20,35.18,703.6,33,0
23,36.29,834.67,33,0
32,70.56,2257.92,33,0
61,29.54,1801.94,33,2
45,26.88,1209.6,33,0
38,83.03,3155.14,76,2
34,83.79,2848.86,76,2
43,83.03,3570.29,76,2
47,83.03,3902.41,76,2
22,67.03,1474.66,76,0
29,75.41,2186.89,76,0
28,68.55,1919.4,76,0
40,91.4,3656.0,76,2
25,73.88,1847.0,76,0
30,61.7,1851.0,76,0
38,69.31,2633.78,76,2
36,87.6,3153.6,76,2
32,87.6,2803.2,76,1
37,62.46,2311.02,76,2
30,79.98,2399.4,76,0
39,70.08,2733.12,76,2
32,65.51,2096.32,76,0
47,63.22,2971.34,76,2
26,86.83,2257.58,76,1
37,94.43,3493.91,76,1
55,79.98,4398.9,76,2
21,100.0,3595.62,76,1
23,100.0,2443.29,76,1
49,81.4,3988.6,76,2
59,87.6,5168.4,76,3
32,87.6,2803.2,76,1
43,100.0,6341.21,122,3
41,100.0,5189.78,122,3
45,100.0,6027.75,122,3
33,100.0,3366.0,122,1
40,100.0,5456.4,122,3
33,100.0,3812.16,122,1
50,100.0,6083.0,122,3
30,100.0,3170.7,122,1
41,100.0,4534.6,122,3
35,100.0,4301.15,122,3
49,100.0,6804.63,122,3
46,100.0,5652.94,122,3
48,100.0,6960.48,122,3
36,100.0,4512.6,122,3
22,100.0,2784.76,122,1
42,100.0,5316.36,122,3
21,100.0,2941.89,122,1
29,100.0,3207.4,122,1
35,100.0,4215.05,122,1
41,100.0,4333.29,122,3
29,71.97,2087.13,122,1
34,50.33,1711.22,122,0
37,100.0,3910.53,122,3
28,80.54,2255.12,122,1
49,100.0,5720.75,122,3
23,100.0,3335.23,122,1
46,53.76,2472.96,44,2
39,44.35,1729.65,44,0
22,45.25,995.5,44,0
49,49.28,2414.72,44,2
43,36.29,1560.47,44,2
27,41.22,1112.94,44,0
31,36.74,1138.94,44,0
20,50.62,1012.4,44,0
24,38.08,913.92,44,0
49,47.94,2349.06,44,2
24,48.38,1161.12,44,0
39,45.25,1764.75,44,0
37,45.7,1690.9,44,0
45,47.49,2137.05,44,2
45,48.38,2177.1,44,2
44,39.42,1734.48,44,2
23,37.63,865.49,44,0
30,100.0,3500.1,44,1
26,85.52,2223.52,44,0
43,53.76,2311.68,44,2
26,31.86,828.36,44,0
28,30.59,856.52,44,0
27,68.35,1845.45,44,0
24,100.0,4042.08,44,1
40,45.7,1828.0,44,0
36,100.0,3680.28,127,1
21,100.0,2925.09,127,1
27,100.0,3415.77,127,1
47,100.0,5105.14,127,3
42,100.0,5098.8,127,3
32,100.0,4661.76,127,1
28,100.0,2969.96,127,1
24,100.0,3496.32,127,1
49,100.0,5760.93,127,3
46,100.0,6819.04,127,3
28,100.0,3148.88,127,1
48,100.0,5704.32,127,3
29,100.0,3520.6,127,1
47,100.0,5285.62,127,3
43,100.0,5605.05,127,3
25,100.0,2779.5,127,1
48,100.0,5398.08,127,3
24,100.0,3189.6,127,1
42,100.0,5581.8,127,3
31,100.0,3820.44,127,1
42,100.0,5528.04,127,3
37,100.0,5981.42,127,3
41,100.0,5684.65,127,3
20,100.0,3449.4,127,1
20,100.0,2654.4,127,1
49,100.0,5510.54,127,3
35,58.87,2060.45,69,0
32,76.88,2460.16,69,0
29,61.64,1787.56,69,0
27,60.95,1645.65,69,0
27,80.34,2169.18,69,0
38,74.11,2816.18,69,2
35,72.03,2521.05,69,2
42,76.19,3199.98,69,2
21,63.72,1338.12,69,0
37,80.34,2972.58,69,2
26,79.65,2070.9,69,0
47,65.8,3092.6,69,2
37,65.1,2408.7,69,2
46,75.49,3472.54,69,2
38,59.56,2263.28,69,2
33,66.49,2194.17,69,0
24,56.1,1346.4,69,0
31,81.73,2533.63,69,0
42,81.03,3403.26,69,2
32,100.0,3307.2,69,1
41,70.65,2896.65,69,2
43,61.23,2632.89,69,2
20,100.0,2046.0,69,1
35,65.13,2279.55,69,0
27,79.65,2150.55,69,0
43,78.15,3360.45,90,2
32,72.7,2326.4,90,0
21,73.6,1545.6,90,0
20,100.0,2144.6,90,1
22,74.51,1639.22,90,0
36,73.6,2649.6,90,2
46,83.6,3845.6,90,2
47,96.32,4527.04,90,3
45,88.14,3966.3,90,2
47,88.14,4142.58,90,2
47,94.5,4441.5,90,3
38,87.24,3315.12,90,2
49,79.97,3918.53,90,2
35,80.87,2830.45,90,2
49,100.0,5298.86,90,3
28,93.6,2620.8,90,1
30,72.7,2181.0,90,0
39,86.72,3382.08,90,2
25,100.0,2876.75,90,1
40,100.0,4107.2,90,3
36,37.5,1350.0,90,0
39,100.0,3933.93,90,3
44,39.6,1742.4,35,2
24,30.06,721.44,35,0
39,38.19,1489.41,35,0
21,42.43,891.03,35,0
30,40.31,1209.3,35,0
27,31.82,859.14,35,0
37,31.12,1151.44,35,0
42,31.82,1336.44,35,0
32,28.29,905.28,35,0
42,29.7,1247.4,35,0
21,40.31,846.51,35,0
33,32.88,1085.04,35,0
49,36.07,1767.43,35,2
31,33.24,1030.44,35,0
38,41.72,1585.36,35,0
20,40.66,813.2,35,0
39,30.06,1172.34,35,0
48,31.47,1510.56,35,2
39,37.13,1448.07,35,0
30,100.0,3338.1,35,1
33,37.13,1225.29,35,0
36,37.13,1336.68,35,0
36,82.94,2985.84,35,2
45,100.0,5545.8,35,3
40,100.0,6089.6,35,3
46,38.9,1789.4,35,2
30,36.07,1082.1,35,0
31,33.24,1030.44,35,0
49,74.68,3659.32,68,2
41,59.6,2443.6,68,2
35,67.14,2349.9,68,0
27,60.97,1646.19,68,0
23,72.62,1670.26,68,0
21,69.88,1467.48,68,0
34,80.84,2748.56,68,2
22,69.2,1522.4,68,0
48,67.82,3255.36,68,2
43,82.21,3535.03,68,2
32,81.53,2608.96,68,0
20,67.82,1356.4,68,0
24,67.14,1611.36,68,0
40,65.08,2603.2,68,2
30,73.99,2219.7,68,0
21,71.25,1496.25,68,0
25,75.36,1884.0,68,0
34,63.71,2166.14,68,0
48,58.92,2828.16,68,2
55,100.0,6214.45,68,3
25,74.68,1867.0,68,0
38,70.44,2676.72,68,2
39,55.96,2182.44,68,2
28,57.55,1611.4,68,0
24,61.66,1479.84,68,0
21,67.82,1424.22,68,0
46,100.0,5942.28,117,3
25,93.95,2348.75,117,1
34,100.0,4392.12,117,1
25,100.0,2759.75,117,1
23,100.0,2728.03,117,1
20,100.0,2395.8,117,1
23,100.0,3052.33,117,1
42,100.0,4242.0,117,3
27,100.0,2790.45,117,1
33,100.0,4340.49,117,1
28,98.65,2762.2,117,1
43,100.0,4645.72,117,3
48,100.0,5580.96,117,3
48,100.0,6539.04,117,3
45,100.0,5548.95,117,3
43,100.0,4595.41,117,3
44,42.26,1859.44,117,2
24,87.24,2093.76,117,1
31,100.0,4223.13,117,1
44,36.29,1596.76,117,2
59,98.65,5820.35,117,3
55,96.3,5296.5,117,3
29,32.1,930.9,37,0
39,30.96,1207.44,37,0
20,35.87,717.4,37,0
25,42.67,1066.75,37,0
42,37.0,1554.0,37,0
36,35.49,1277.64,37,0
37,42.67,1578.79,37,0
30,30.59,917.7,37,0
21,37.0,777.0,37,0
34,43.42,1476.28,37,0
42,36.63,1538.46,37,0
20,44.56,891.2,37,0
40,42.67,1706.8,37,0
34,40.4,1373.6,37,0
31,38.89,1205.59,37,0
36,39.65,1427.4,37,0
48,34.36,1649.28,37,2
33,41.91,1383.03,37,0
37,33.23,1229.51,37,0
27,42.24,1140.48,37,0
39,40.4,1575.6,37,0
36,38.52,1386.72,37,0
36,100.0,5018.4,37,2
41,100.0,5856.85,37,3
37,100.0,4894.73,37,2
47,44.56,2094.32,37,2
15,42.67,640.05,37,0
44,72.58,3193.52,88,2
35,87.62,3066.7,88,1
41,94.71,3883.11,88,3
49,98.25,4814.25,88,3
31,91.17,2826.27,88,1
20,79.66,1593.2,88,0
45,72.58,3266.1,88,2
33,74.35,2453.55,88,0
47,83.2,3910.4,88,2
20,89.4,1788.0,88,1
47,70.81,3328.07,88,2
40,94.71,3788.4,88,3
30,100.0,3053.7,88,1
22,91.17,2005.74,88,1
27,100.0,2796.12,88,1
34,92.94,3159.96,88,1
46,84.97,3908.62,88,2
31,84.08,2606.48,88,1
24,86.74,2081.76,88,1
41,85.85,3519.85,88,2
30,100.0,3021.0,88,1
33,57.32,1891.56,88,0
43,97.87,4208.41,88,3
27,83.2,2246.4,88,1
60,100.0,6107.4,88,3
27,73.62,1987.74,85,0
49,83.04,4068.96,85,2
31,73.62,2282.22,85,0
20,77.05,1541.0,85,0
24,81.33,1951.92,85,1
33,94.17,3107.61,85,1
32,72.77,2328.64,85,0
40,79.62,3184.8,85,2
27,79.62,2149.74,85,0
40,79.62,3184.8,85,2
26,81.33,2114.58,85,1
44,96.74,4256.56,85,3
33,71.06,2344.98,85,0
34,68.49,2328.66,85,0
48,74.48,3575.04,85,2
25,83.04,2076.0,85,1
39,84.75,3305.25,85,2
45,34.19,1538.55,85,2
24,100.0,3325.92,85,1
46,79.62,3662.52,85,2
44,79.06,3478.64,85,2
13,81.33,1057.29,85,0
35,96.74,3385.9,85,1
30,63.07,1892.1,61,0
34,50.21,1707.14,61,0
27,66.13,1785.51,61,0
30,68.58,2057.4,61,0
50,69.8,3490.0,61,2
34,50.21,1707.14,61,0
23,65.52,1506.96,61,0
48,60.01,2880.48,61,2
34,64.9,2206.6,61,0
48,48.98,2351.04,61,2
24,50.21,1205.04,61,0
47,62.45,2935.15,61,2
24,52.66,1263.84,61,0
47,62.45,2935.15,61,2
20,61.23,1224.6,61,0
20,67.97,1359.4,61,0
31,58.78,1822.18,61,0
38,56.94,2163.72,61,2
26,61.23,1591.98,61,0
25,100.0,3078.5,61,1
48,62.45,2997.6,61,2
44,62.45,2747.8,61,2
21,100.0,2447.76,61,1
46,41.54,1910.84,61,2
46,52.84,2430.64,61,2
55,52.66,2896.3,61,2
31,52.6,1630.6,65,0
20,72.98,1459.6,65,0
29,59.18,1716.22,65,0
33,77.59,2560.47,65,0
34,55.89,1900.26,65,0
32,63.12,2019.84,65,0
27,73.64,1988.28,65,0
21,69.04,1449.84,65,0
27,71.67,1935.09,65,0
36,77.59,2793.24,65,2
43,70.35,3025.05,65,2
25,69.7,1742.5,65,0
46,70.35,3236.1,65,2
24,72.33,1735.92,65,0
39,71.67,2795.13,65,2
31,53.92,1671.52,65,0
22,71.67,1576.74,65,0
47,76.93,3615.71,65,2
20,72.98,1459.6,65,0
29,99.69,2891.01,65,1
38,68.38,2598.44,65,2
34,100.0,3871.92,65,1
46,66.0,3036.0,65,2
35,63.76,2231.6,65,0
34,71.67,2436.78,65,0
38,57.2,2173.6,65,2
18,69.7,1254.6,65,0
37,100.0,3724.42,107,1
43,100.0,5203.0,107,3
27,100.0,3469.5,107,1
30,100.0,3148.2,107,1
22,98.51,2167.22,107,1
49,100.0,6244.07,107,3
46,100.0,5566.0,107,3
48,91.02,4368.96,107,3
46,87.81,4039.26,107,3
48,92.09,4420.32,107,3
27,86.73,2341.71,107,1
43,100.0,5110.98,107,3
48,100.0,6168.0,107,3
41,100.0,4873.26,107,3
22,96.37,2120.14,107,1
46,92.09,4236.14,107,3
21,89.95,1888.95,107,1
31,37.18,1152.58,107,0
26,95.88,2492.88,107,1
20,99.58,1991.6,107,1
34,100.0,3953.18,107,1
43,86.73,3729.39,107,3
26,100.0,2617.16,107,1
50,79.67,3983.5,83,2
35,90.57,3169.95,83,1
50,77.99,3899.5,83,2
23,80.51,1851.73,83,0
37,67.93,2513.41,83,2
29,83.86,2431.94,83,1
21,72.12,1514.52,83,0
36,85.54,3079.44,83,2
22,86.38,1900.36,83,1
22,89.73,1974.06,83,1
46,80.51,3703.46,83,2
23,76.31,1755.13,83,0
